0.18,6.781794303140174E-7
0.181,7.107626768096195E-7
0.182,7.447099737288173E-7
0.183,7.800620266372507E-7
0.184,8.168600455304567E-7
0.185,8.551457307378775E-7
0.186,8.949612585264587E-7
0.187,9.363492663997894E-7
0.188,9.793528381178328E-7
0.189,1.0240154884795074E-6
0.19,1.0703811478405316E-6
0.191,1.1184941464479094E-6
0.192,1.1683991985443347E-6
0.193,1.220141386328257E-6
0.194,1.2737661437228038E-6
0.195,1.3293192400310482E-6
0.196,1.3868467634579434E-6
0.197,1.4463951045193452E-6
0.198,1.508010939386112E-6
0.199,1.571741213152858E-6
0.2,1.6376331230293264E-6
0.201,1.705734101550368E-6
0.202,1.776091799699008E-6
0.203,1.8487540701034077E-6
0.20400000000000001,1.9237689501651845E-6
0.20500000000000002,2.0011846452804493E-6
0.20600000000000002,2.08104951207486E-6
0.20700000000000002,2.1634120416867505E-6
0.20800000000000002,2.248320843137283E-6
0.20900000000000002,2.3358246267695543E-6
0.21,2.4259721877949952E-6
0.211,2.5188123899304097E-6
0.212,2.6143941491743733E-6
0.213,2.712766417682557E-6
0.214,2.8139781678229948E-6
0.215,2.918078376369545E-6
0.216,3.0251160088035853E-6
0.217,3.135140003891244E-6
0.218,3.2481992583335837E-6
0.219,3.364342611682291E-6
0.22,3.483618831388217E-6
0.221,3.6060765981150543E-6
0.222,3.7317644912068213E-6
0.223,3.860730974413422E-6
0.224,3.9930243818233465E-6
0.225,4.128692904013615E-6
0.226,4.2677845744580206E-6
0.227,4.410347256140204E-6
0.228,4.556428628486942E-6
0.229,4.706076174431791E-6
0.23,4.859337167845883E-6
0.231,5.016258661160181E-6
0.232,5.176887473246473E-6
0.233,5.341270177588463E-6
0.234,5.5094530907401664E-6
0.23500000000000001,5.681482260960643E-6
0.23600000000000002,5.857403457195956E-6
0.23700000000000002,6.037262158340491E-6
0.23800000000000002,6.221103542694162E-6
0.23900000000000002,6.40897247775596E-6
0.24000000000000002,6.600913510275543E-6
0.241,6.7969708565918165E-6
0.242,6.9971883932187965E-6
0.243,7.201609647671892E-6
0.244,7.4102777897017615E-6
0.245,7.62323562264901E-6
0.246,7.840525575150932E-6
0.247,8.06218969312404E-6
0.248,8.288269631983855E-6
0.249,8.518806649136796E-6
0.25,8.753841596804354E-6
0.251,8.993414914974379E-6
0.252,9.237566624789323E-6
0.253,9.486336322104127E-6
